ablation,task_type,dataset,model,num_clients,beta,seed,selected_candidate,client_index,client_name,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph
no_fusion_selection,small,dermamnist_224,swin_tiny,5,0.1,42,avg,4,client_4.pt,0.2,0.11138344556093216,0.1207856610417366
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,0.06841711699962616,0.05448073148727417
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,0.11021620035171509,0.12701930105686188
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,0.06916724145412445,0.0630389079451561
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,0.1080063134431839,0.10689372569322586
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,0.09581021219491959,0.10815349221229553
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,0.46944233775138855,0.45943382382392883
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,0.07894054055213928,0.08097997307777405
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,0.04945141449570656,0.04539429023861885
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,0.04495658725500107,0.03604758903384209
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,0.0782163143157959,0.07783897966146469
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,0.06938409805297852,0.07875633239746094
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,0.33966130018234253,0.3343958556652069
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,0.3388390839099884,0.33462727069854736
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,0.07949116080999374,0.09293963015079498
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,0.0792679563164711,0.08944006264209747
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,0.3210170269012451,0.30652549862861633
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,0.055018726736307144,0.05506753921508789
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,0.10574407130479813,0.10721167176961899
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,0.0658155083656311,0.0726967602968216
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,0.31723639369010925,0.3135339021682739
no_fusion_selection,small,dermamnist_224,swin_tiny,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,0.0559002123773098,0.055524587631225586
no_fusion_selection,small,dermamnist_224,vit_t,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,0.0973978042602539,0.07895784825086594
no_fusion_selection,small,dermamnist_224,vit_t,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,0.15419772267341614,0.17659926414489746
no_fusion_selection,small,dermamnist_224,vit_t,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,0.7484045028686523,0.7444429397583008
no_fusion_selection,small,dermamnist_224,vit_t,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,0.14230133593082428,0.15558074414730072
no_fusion_selection,small,dermamnist_224,vit_t,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,0.6939838528633118,0.6616466641426086
no_fusion_selection,small,dermamnist_224,vit_t,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,0.16371484100818634,0.18277262151241302
no_fusion_selection,small,dermamnist_224,vit_t,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,0.4453992247581482,0.4572560489177704
no_fusion_selection,small,dermamnist_224,vit_t,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,0.35935544967651367,0.34689104557037354
no_fusion_selection,small,dermamnist_224,vit_t,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,0.19524535536766052,0.19585289061069489
no_fusion_selection,small,dermamnist_224,vit_t,5,0.0,42,avg,0,client_0.pt,0.2,0.503560483455658,0.48855963349342346
no_fusion_selection,small,dermamnist_224,vit_t,5,0.0,42,avg,1,client_1.pt,0.2,0.1291646957397461,0.1487005352973938
no_fusion_selection,small,dermamnist_224,vit_t,5,0.0,42,avg,2,client_2.pt,0.2,0.11917900294065475,0.10745878517627716
no_fusion_selection,small,dermamnist_224,vit_t,5,0.0,42,avg,3,client_3.pt,0.2,0.1314883977174759,0.12690766155719757
no_fusion_selection,small,dermamnist_224,vit_t,5,0.0,42,avg,4,client_4.pt,0.2,0.11660744249820709,0.128373384475708
no_fusion_selection,small,dermamnist_224,vit_t,5,0.01,42,avg,0,client_0.pt,0.2,0.07833557575941086,0.09170070290565491
no_fusion_selection,small,dermamnist_224,vit_t,5,0.01,42,avg,1,client_1.pt,0.2,0.13887585699558258,0.13724781572818756
no_fusion_selection,small,dermamnist_224,vit_t,5,0.01,42,avg,2,client_2.pt,0.2,0.05241430550813675,0.043322280049324036
no_fusion_selection,small,dermamnist_224,vit_t,5,0.01,42,avg,3,client_3.pt,0.2,0.34946513175964355,0.3367868661880493
no_fusion_selection,small,dermamnist_224,vit_t,5,0.01,42,avg,4,client_4.pt,0.2,0.38090914487838745,0.3909423053264618
no_fusion_selection,small,dermamnist_224,vit_t,5,0.1,42,avg,0,client_0.pt,0.2,0.10490246117115021,0.11815337091684341
no_fusion_selection,small,dermamnist_224,vit_t,5,0.1,42,avg,1,client_1.pt,0.2,0.1707685887813568,0.18137241899967194
no_fusion_selection,small,dermamnist_224,vit_t,5,0.1,42,avg,2,client_2.pt,0.2,0.08760176599025726,0.08947686851024628
no_fusion_selection,small,dermamnist_224,vit_t,5,0.1,42,avg,3,client_3.pt,0.2,0.514351487159729,0.5019548535346985
no_fusion_selection,small,dermamnist_224,vit_t,5,0.1,42,avg,4,client_4.pt,0.2,0.12237564474344254,0.10904255509376526
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,0.08201579749584198,0.06931783258914948
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,0.09838127344846725,0.11573208123445511
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,0.0874105766415596,0.0824897289276123
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,0.09641043096780777,0.09739634394645691
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,0.08552569150924683,0.0985456109046936
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,0.419032484292984,0.4186064302921295
no_fusion_selection,small,dermamnist_224,vit_t,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,0.1312236785888672,0.11791199445724487
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,0.06127003952860832,0.05042211338877678
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,0.11326350271701813,0.10728243738412857
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,0.07202243059873581,0.07084563374519348
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,0.06388957798480988,0.07168052345514297
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,0.3102428615093231,0.304651141166687
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,0.3053430914878845,0.30562254786491394
no_fusion_selection,small,dermamnist_224,vit_t,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,0.07396857440471649,0.08949557691812515
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,0.054989468306303024,0.05996230989694595
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,0.2705689072608948,0.2526569068431854
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,0.045635174959897995,0.04458453878760338
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,0.07736466825008392,0.07795519381761551
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,0.055241797119379044,0.059457432478666306
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,0.22649821639060974,0.2515275478363037
no_fusion_selection,small,dermamnist_224,vit_t,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,0.26970183849334717,0.2538560926914215
no_fusion_selection,small,organcmnist_224,convnext,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,0.41652509570121765,0.4410240948200226
no_fusion_selection,small,organcmnist_224,convnext,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,0.34684211015701294,0.3681580424308777
no_fusion_selection,small,organcmnist_224,convnext,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,0.23663276433944702,0.19081784784793854
no_fusion_selection,small,organcmnist_224,convnext,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,0.35993605852127075,0.35370737314224243
no_fusion_selection,small,organcmnist_224,convnext,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,0.3336600661277771,0.3543560802936554
no_fusion_selection,small,organcmnist_224,convnext,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,0.30640384554862976,0.2919365465641022
no_fusion_selection,small,organcmnist_224,convnext,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,0.19801996648311615,0.14666052162647247
no_fusion_selection,small,organcmnist_224,convnext,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,0.2954553961753845,0.3225654661655426
no_fusion_selection,small,organcmnist_224,convnext,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,0.5065246820449829,0.5307739973068237
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,0,client_0.pt,0.2,0.3179659843444824,0.4054061472415924
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,1,client_1.pt,0.2,0.15430597960948944,0.1306656002998352
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,2,client_2.pt,0.2,0.16384604573249817,0.16755853593349457
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,3,client_3.pt,0.2,0.19444775581359863,0.16365376114845276
no_fusion_selection,small,organcmnist_224,convnext,5,0.0,42,avg,4,client_4.pt,0.2,0.16943421959877014,0.13271597027778625
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,0,client_0.pt,0.2,0.19908501207828522,0.17290396988391876
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,1,client_1.pt,0.2,0.1676318198442459,0.1456531286239624
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,2,client_2.pt,0.2,0.2717776894569397,0.311448335647583
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,3,client_3.pt,0.2,0.2363322675228119,0.2715110778808594
no_fusion_selection,small,organcmnist_224,convnext,5,0.01,42,avg,4,client_4.pt,0.2,0.1251731663942337,0.09848352521657944
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,0,client_0.pt,0.2,0.2982674241065979,0.3443356454372406
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,1,client_1.pt,0.2,0.23410658538341522,0.27379781007766724
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,2,client_2.pt,0.2,0.15144707262516022,0.11963675916194916
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,3,client_3.pt,0.2,0.14393341541290283,0.10998895764350891
no_fusion_selection,small,organcmnist_224,convnext,5,0.1,42,avg,4,client_4.pt,0.2,0.17224544286727905,0.1522408276796341
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,0.22821244597434998,0.27117449045181274
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,0.13552097976207733,0.1423669010400772
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,0.09723249822854996,0.07965456694364548
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,0.17662647366523743,0.21492138504981995
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,0.12198599427938461,0.0876646563410759
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,0.13020022213459015,0.11779475212097168
no_fusion_selection,small,organcmnist_224,convnext,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,0.11022134870290756,0.08642327785491943
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,0.20630116760730743,0.24659891426563263
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,1,client_1.pt,0.14285714285714285,0.11696788668632507,0.10764899104833603
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,2,client_2.pt,0.14285714285714285,0.09905681759119034,0.07900755107402802
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,3,client_3.pt,0.14285714285714285,0.12353283166885376,0.09662479907274246
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,4,client_4.pt,0.14285714285714285,0.1526384949684143,0.17340141534805298
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,5,client_5.pt,0.14285714285714285,0.17796243727207184,0.20008571445941925
no_fusion_selection,small,organcmnist_224,convnext,7,0.01,42,avg,6,client_6.pt,0.14285714285714285,0.12354031950235367,0.09663257747888565
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,0,client_0.pt,0.14285714285714285,0.13964658975601196,0.1396646499633789
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,1,client_1.pt,0.14285714285714285,0.171959787607193,0.16737109422683716
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,2,client_2.pt,0.14285714285714285,0.12140602618455887,0.12575401365756989
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,3,client_3.pt,0.14285714285714285,0.1374095231294632,0.13620643317699432
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,4,client_4.pt,0.14285714285714285,0.14317771792411804,0.1410370171070099
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,5,client_5.pt,0.14285714285714285,0.13857676088809967,0.14427529275417328
no_fusion_selection,small,organcmnist_224,convnext,7,0.1,42,avg,6,client_6.pt,0.14285714285714285,0.14782360196113586,0.14569151401519775
no_fusion_selection,small,organcmnist_224,resnet,3,0.0,42,avg,0,client_0.pt,0.3333333333333333,0.3617699444293976,0.33891597390174866
no_fusion_selection,small,organcmnist_224,resnet,3,0.0,42,avg,1,client_1.pt,0.3333333333333333,0.40905535221099854,0.45709288120269775
no_fusion_selection,small,organcmnist_224,resnet,3,0.0,42,avg,2,client_2.pt,0.3333333333333333,0.22917470335960388,0.2039911150932312
no_fusion_selection,small,organcmnist_224,resnet,3,0.01,42,avg,0,client_0.pt,0.3333333333333333,0.4607751667499542,0.5055643916130066
no_fusion_selection,small,organcmnist_224,resnet,3,0.01,42,avg,1,client_1.pt,0.3333333333333333,0.30298903584480286,0.27733314037323
no_fusion_selection,small,organcmnist_224,resnet,3,0.01,42,avg,2,client_2.pt,0.3333333333333333,0.23623575270175934,0.21710243821144104
no_fusion_selection,small,organcmnist_224,resnet,3,0.1,42,avg,0,client_0.pt,0.3333333333333333,0.412463515996933,0.420289546251297
no_fusion_selection,small,organcmnist_224,resnet,3,0.1,42,avg,1,client_1.pt,0.3333333333333333,0.2539907693862915,0.2561451196670532
no_fusion_selection,small,organcmnist_224,resnet,3,0.1,42,avg,2,client_2.pt,0.3333333333333333,0.33354565501213074,0.3235653340816498
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,0,client_0.pt,0.2,0.3651677370071411,0.4312501549720764
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,1,client_1.pt,0.2,0.22996191680431366,0.2438032627105713
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,2,client_2.pt,0.2,0.11302176862955093,0.10153429955244064
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,3,client_3.pt,0.2,0.15613318979740143,0.12859880924224854
no_fusion_selection,small,organcmnist_224,resnet,5,0.0,42,avg,4,client_4.pt,0.2,0.13571538031101227,0.09481342881917953
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,0,client_0.pt,0.2,0.15229855477809906,0.11522606760263443
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,1,client_1.pt,0.2,0.14839576184749603,0.14463208615779877
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,2,client_2.pt,0.2,0.20467178523540497,0.205497145652771
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,3,client_3.pt,0.2,0.2142743468284607,0.23963211476802826
no_fusion_selection,small,organcmnist_224,resnet,5,0.01,42,avg,4,client_4.pt,0.2,0.28035956621170044,0.29501259326934814
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,0,client_0.pt,0.2,0.21608184278011322,0.2198384404182434
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,1,client_1.pt,0.2,0.15239335596561432,0.13175193965435028
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,2,client_2.pt,0.2,0.24156667292118073,0.2529407739639282
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,3,client_3.pt,0.2,0.16492581367492676,0.16088981926441193
no_fusion_selection,small,organcmnist_224,resnet,5,0.1,42,avg,4,client_4.pt,0.2,0.22503232955932617,0.23457902669906616
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,0,client_0.pt,0.14285714285714285,0.2188095599412918,0.2509428858757019
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,1,client_1.pt,0.14285714285714285,0.20871086418628693,0.25078874826431274
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,2,client_2.pt,0.14285714285714285,0.08358804881572723,0.06557531654834747
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,3,client_3.pt,0.14285714285714285,0.17988640069961548,0.19062812626361847
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,4,client_4.pt,0.14285714285714285,0.1075935810804367,0.07594981789588928
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,5,client_5.pt,0.14285714285714285,0.10664011538028717,0.09366948902606964
no_fusion_selection,small,organcmnist_224,resnet,7,0.0,42,avg,6,client_6.pt,0.14285714285714285,0.09477134793996811,0.07244567573070526
no_fusion_selection,small,organcmnist_224,resnet,7,0.01,42,avg,0,client_0.pt,0.14285714285714285,0.18412934243679047,0.20108440518379211
