task_type,dataset,model,clip_model,num_clients,beta,seed,selected_candidate,client_index,client_name,seen_classes,prior_weight_pi,diagnostic_weight_alpha_all,medical_weight_alpha_morph,acc_A,medical_acc_M,hard_acc_H,margin_Q,focal_acc_F
small,organsmnist_224,convnext,,7,0.0,42,morphology,3,client_3.pt,10 8,0.14285714,0.07350873,0.06250795,0.00000000,0.00000000,0.00000000,0.00000135,0.00000000
small,organsmnist_224,convnext,,7,0.0,42,morphology,4,client_4.pt,3,0.14285714,0.18143365,0.16434059,0.18750000,0.15741580,0.00000000,0.15741571,0.03601918
small,organsmnist_224,convnext,,7,0.0,42,morphology,5,client_5.pt,5,0.14285714,0.07350858,0.06250782,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000
small,organsmnist_224,convnext,,7,0.0,42,morphology,6,client_6.pt,2,0.14285714,0.10766837,0.08817554,0.06250000,0.03988340,0.00000000,0.03988342,0.00823958
small,organsmnist_224,convnext,,7,0.01,42,avg,0,client_0.pt,6 10,0.14285714,0.23585257,0.28819960,0.18750000,0.21778655,0.42857143,0.21778654,0.05274746
small,organsmnist_224,convnext,,7,0.01,42,avg,1,client_1.pt,9 10,0.14285714,0.07826132,0.06460644,0.00000000,0.00000000,0.00000000,0.00000737,0.00000000
small,organsmnist_224,convnext,,7,0.01,42,avg,2,client_2.pt,0 4,0.14285714,0.13026139,0.13725412,0.06250000,0.07027795,0.14285715,0.07029199,0.01489315
small,organsmnist_224,convnext,,7,0.01,42,avg,3,client_3.pt,3 5 6 9,0.14285714,0.23296943,0.21919717,0.25000000,0.22742862,0.00000000,0.19072200,0.09282369
small,organsmnist_224,convnext,,7,0.01,42,avg,4,client_4.pt,2 7,0.14285714,0.11462844,0.09113491,0.06250000,0.03988340,0.00000000,0.03988388,0.00823958
small,organsmnist_224,convnext,,7,0.01,42,avg,5,client_5.pt,1 6 8,0.14285714,0.07826263,0.06460751,0.00000000,0.00000000,0.00000000,0.00001769,0.00000000
small,organsmnist_224,convnext,,7,0.01,42,avg,6,client_6.pt,7,0.14285714,0.12976421,0.13500032,0.06250000,0.06690548,0.14285715,0.06690548,0.01413781
small,organsmnist_224,convnext,,7,0.1,42,morphology,0,client_0.pt,0 1 3 8 9 10,0.14285714,0.08545181,0.08120874,0.00000000,0.00000000,0.00000000,0.01301343,0.00000000
small,organsmnist_224,convnext,,7,0.1,42,morphology,1,client_1.pt,3 8 9 10,0.14285714,0.25059623,0.26747447,0.25000000,0.22742862,0.00000000,0.22742227,0.05560625
small,organsmnist_224,convnext,,7,0.1,42,morphology,2,client_2.pt,0 1 4 5 6 7 8 9,0.14285714,0.21091761,0.23313037,0.18750000,0.18620402,0.00000000,0.18213872,0.04676382
small,organsmnist_224,convnext,,7,0.1,42,morphology,3,client_3.pt,1 2 5 6 9 10,0.14285714,0.08478547,0.08058503,0.00000000,0.00000000,0.00000000,0.00811330,0.00000000
small,organsmnist_224,convnext,,7,0.1,42,morphology,4,client_4.pt,0 1 2 4 5 6 8 9 10,0.14285714,0.12270150,0.11238130,0.06250000,0.03988340,0.00000000,0.04059080,0.00861751
small,organsmnist_224,convnext,,7,0.1,42,morphology,5,client_5.pt,2 4 5 6 7 10,0.14285714,0.12300184,0.11301952,0.06250000,0.03988340,0.00000000,0.04039467,0.01209102
small,organsmnist_224,convnext,,7,0.1,42,morphology,6,client_6.pt,0 1 2 4 6 7 8 10,0.14285714,0.12254550,0.11220066,0.06250000,0.03988340,0.00000000,0.03967651,0.00828090
small,organsmnist_224,resnet,,3,0.0,42,morphology,0,client_0.pt,6 10 2 1,0.33333333,0.36836666,0.42263538,0.18750000,0.21778655,0.42857143,0.20852611,0.05969711
small,organsmnist_224,resnet,,3,0.0,42,morphology,1,client_1.pt,7 3 4 8,0.33333333,0.26464975,0.25889596,0.12500000,0.12872361,0.14285715,0.12049174,0.03560770
small,organsmnist_224,resnet,,3,0.0,42,morphology,2,client_2.pt,0 5 9,0.33333333,0.36698356,0.31846869,0.25000000,0.22742862,0.00000000,0.22774273,0.05563596
small,organsmnist_224,resnet,,3,0.01,42,morph_anchor,0,client_0.pt,6 10,0.33333333,0.22810681,0.24186632,0.18750000,0.21778655,0.42857143,0.21643690,0.05310742
small,organsmnist_224,resnet,,3,0.01,42,morph_anchor,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.53688264,0.55636179,0.62500000,0.65403013,0.71428573,0.66283522,0.34782865
small,organsmnist_224,resnet,,3,0.01,42,morph_anchor,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.23501055,0.20177187,0.25000000,0.22432128,0.14285715,0.19689194,0.06911289
small,organsmnist_224,resnet,,3,0.1,42,morphology,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.28940240,0.29509574,0.37500000,0.39485337,0.71428573,0.38031058,0.12834194
small,organsmnist_224,resnet,,3,0.1,42,morphology,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.49017450,0.47527108,0.75000000,0.75441983,0.71428573,0.76306060,0.46473117
small,organsmnist_224,resnet,,3,0.1,42,morphology,2,client_2.pt,0 1 5 6 7,0.33333333,0.22042306,0.22963314,0.25000000,0.28469202,0.57142860,0.27535581,0.08008031
small,organsmnist_224,resnet,,5,0.0,42,avg,0,client_0.pt,6 5 8,0.20000000,0.24542825,0.29542029,0.18750000,0.21778655,0.42857143,0.21884257,0.05283407
small,organsmnist_224,resnet,,5,0.0,42,avg,1,client_1.pt,7 2,0.20000000,0.17348741,0.16644928,0.12500000,0.10678888,0.14285715,0.10918407,0.02671727
small,organsmnist_224,resnet,,5,0.0,42,avg,2,client_2.pt,0 4,0.20000000,0.13604422,0.14112878,0.06250000,0.07027795,0.14285715,0.07436462,0.01529807
small,organsmnist_224,resnet,,5,0.0,42,avg,3,client_3.pt,10 9,0.20000000,0.24408023,0.22286625,0.25000000,0.22742862,0.00000000,0.22994739,0.05580158
small,organsmnist_224,resnet,,5,0.0,42,avg,4,client_4.pt,3 1,0.20000000,0.20095994,0.17413543,0.18750000,0.15741580,0.00000000,0.15769705,0.03644645
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,0,client_0.pt,3,0.20000000,0.22031924,0.18951429,0.18750000,0.15741580,0.00000000,0.41992469,0.13361600
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,1,client_1.pt,7 8,0.20000000,0.22853389,0.27809384,0.18750000,0.24430983,0.42857143,0.26059210,0.08238965
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,2,client_2.pt,0 1,0.20000000,0.07385529,0.05812813,0.00000000,0.00000000,0.00000000,0.00442487,0.00000000
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,3,client_3.pt,2 3 6,0.20000000,0.36437657,0.37881804,0.43750000,0.41508574,0.42857143,0.40739844,0.12814436
small,organsmnist_224,resnet,,5,0.01,42,morph_anchor,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.11291497,0.09544571,0.06250000,0.05941286,0.00000000,0.08139785,0.01507967
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.11440485,0.09927351,0.12500000,0.11348210,0.14285715,0.13411391,0.02612975
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.10848910,0.07791480,0.12500000,0.09093407,0.00000000,0.15629765,0.02126365
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.12642762,0.13842475,0.12500000,0.17740435,0.28571430,0.17576116,0.04182901
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.38031939,0.41792724,0.62500000,0.68952499,0.85714287,0.63205324,0.38052971
small,organsmnist_224,resnet,,5,0.1,42,specialist_client,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.27035910,0.26645970,0.43750000,0.44521517,0.42857143,0.49140576,0.15112514
small,organsmnist_224,resnet,,7,0.0,42,morphology,0,client_0.pt,6 4,0.14285714,0.23160951,0.28019941,0.25000000,0.28806451,0.57142860,0.28642049,0.07524193
small,organsmnist_224,resnet,,7,0.0,42,morphology,1,client_1.pt,7 9,0.14285714,0.23032354,0.22405459,0.31250000,0.29433408,0.14285715,0.29232400,0.08226274
small,organsmnist_224,resnet,,7,0.0,42,morphology,2,client_2.pt,0 1,0.14285714,0.06361906,0.05061459,0.00000000,0.00000000,0.00000000,0.00734307,0.00000000
small,organsmnist_224,resnet,,7,0.0,42,morphology,3,client_3.pt,10 8,0.14285714,0.15228525,0.18306510,0.12500000,0.17740435,0.28571430,0.18929874,0.04239364
small,organsmnist_224,resnet,,7,0.0,42,morphology,4,client_4.pt,3,0.14285714,0.15937033,0.13522285,0.18750000,0.15741580,0.00000000,0.19413862,0.04232307
small,organsmnist_224,resnet,,7,0.0,42,morphology,5,client_5.pt,5,0.14285714,0.06626599,0.05268843,0.00000000,0.00000000,0.00000000,0.03325216,0.00000000
small,organsmnist_224,resnet,,7,0.0,42,morphology,6,client_6.pt,2,0.14285714,0.09652632,0.07415505,0.06250000,0.03988340,0.00000000,0.08223477,0.00986921
small,organsmnist_224,resnet,,7,0.01,42,consensus,0,client_0.pt,6 10,0.14285714,0.15599155,0.17429817,0.18750000,0.21778655,0.42857143,0.21813162,0.05294149
small,organsmnist_224,resnet,,7,0.01,42,consensus,1,client_1.pt,9 10,0.14285714,0.05255036,0.03966016,0.00000000,0.00000000,0.00000000,0.00954643,0.00000000
small,organsmnist_224,resnet,,7,0.01,42,consensus,2,client_2.pt,0 4,0.14285714,0.08753055,0.08405183,0.06250000,0.07027795,0.14285715,0.08661999,0.01533377
small,organsmnist_224,resnet,,7,0.01,42,consensus,3,client_3.pt,3 5 6 9,0.14285714,0.33962196,0.33835068,0.62500000,0.60263090,0.42857143,0.58940952,0.24038726
small,organsmnist_224,resnet,,7,0.01,42,consensus,4,client_4.pt,2 7,0.14285714,0.11005867,0.09803957,0.12500000,0.10678888,0.14285715,0.10629012,0.02667340
small,organsmnist_224,resnet,,7,0.01,42,consensus,5,client_5.pt,1 6 8,0.14285714,0.16198364,0.17905399,0.18750000,0.21778655,0.42857143,0.28524711,0.05892519
small,organsmnist_224,resnet,,7,0.01,42,consensus,6,client_6.pt,7,0.14285714,0.09226325,0.08654549,0.06250000,0.06690548,0.14285715,0.14212990,0.01644819
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,0,client_0.pt,0 1 3 8 9 10,0.14285714,0.20475213,0.19340946,0.56250000,0.56224876,0.28571430,0.54230910,0.21644423
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,1,client_1.pt,3 8 9 10,0.14285714,0.15346736,0.15073854,0.37500000,0.40483297,0.28571430,0.41533406,0.12212172
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,2,client_2.pt,0 1 4 5 6 7 8 9,0.14285714,0.12182802,0.12637302,0.25000000,0.27719941,0.42857143,0.27823707,0.07362893
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,3,client_3.pt,1 2 5 6 9 10,0.14285714,0.15642525,0.15607509,0.37500000,0.38580228,0.42857143,0.36533506,0.14345559
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,4,client_4.pt,0 1 2 4 5 6 8 9 10,0.14285714,0.14707682,0.15993294,0.31250000,0.36292128,0.57142860,0.36972626,0.11684455
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,5,client_5.pt,2 4 5 6 7 10,0.14285714,0.14081906,0.14834534,0.31250000,0.32457542,0.57142860,0.24455877,0.13664947
small,organsmnist_224,resnet,,7,0.1,42,specialist_client,6,client_6.pt,0 1 2 4 6 7 8 10,0.14285714,0.07563130,0.06512558,0.12500000,0.11348210,0.14285715,0.14462866,0.02653310
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.16785066,0.14388810,0.00000000,0.00000000,0.00000000,0.01693966,0.00000000
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.35112682,0.38329464,0.12500000,0.12872361,0.14285715,0.10730346,0.04534103
small,organsmnist_224,swin_tiny,,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.48102257,0.47281724,0.25000000,0.22742862,0.00000000,0.16346105,0.10359013
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,0,client_0.pt,6 10,0.33333333,0.29604855,0.30057123,0.00000000,0.00000000,0.00000000,0.02339140,0.00000000
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.41805598,0.40901288,0.06250000,0.03988340,0.00000000,0.04055037,0.00824574
small,organsmnist_224,swin_tiny,,3,0.01,42,prototype_head,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.28589544,0.29041588,0.00000000,0.00000000,0.00000000,0.00148429,0.00000000
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.58467627,0.65269196,0.18750000,0.18407122,0.28571430,0.19456490,0.09008605
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.21195453,0.17718956,0.00000000,0.00000000,0.00000000,0.02601314,0.00000000
small,organsmnist_224,swin_tiny,,3,0.1,42,prototype_head,2,client_2.pt,0 1 5 6 7,0.33333333,0.20336923,0.17011844,0.00000000,0.00000000,0.00000000,0.00003307,0.00000000
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,0,client_0.pt,6 5 8,0.20000000,0.28017950,0.33143860,0.18750000,0.21778655,0.42857143,0.20601132,0.05732499
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,1,client_1.pt,7 2,0.20000000,0.19837175,0.18626109,0.12500000,0.10678888,0.14285715,0.10674397,0.02335588
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,2,client_2.pt,0 4,0.20000000,0.15545872,0.15812662,0.06250000,0.07027795,0.14285715,0.07020835,0.01495819
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,3,client_3.pt,10 9,0.20000000,0.27236974,0.24957302,0.25000000,0.22742862,0.00000000,0.14255427,0.10839165
small,organsmnist_224,swin_tiny,,5,0.0,42,prototype_head,4,client_4.pt,3 1,0.20000000,0.09362033,0.07460065,0.00000000,0.00000000,0.00000000,0.00143624,0.00000000
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,0,client_0.pt,3,0.20000000,0.29540354,0.31211883,0.06250000,0.06690548,0.14285715,0.42854596,0.05676992
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,1,client_1.pt,7 8,0.20000000,0.24312161,0.28942209,0.06250000,0.09252090,0.14285715,0.18505081,0.04763514
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,2,client_2.pt,0 1,0.20000000,0.12885939,0.11271831,0.00000000,0.00000000,0.00000000,0.00034538,0.00000000
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,3,client_3.pt,2 3 6,0.20000000,0.19751903,0.16765057,0.06250000,0.03988340,0.00000000,0.07718513,0.01567616
small,organsmnist_224,swin_tiny,,5,0.01,42,morph_anchor,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.13509643,0.11809021,0.00000000,0.00000000,0.00000000,0.03014795,0.00000000
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,0,client_0.pt,0 2 4 5 6 8 10,0.20000000,0.31884390,0.38813058,0.25000000,0.25766995,0.42857143,0.24076116,0.07163443
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,1,client_1.pt,2 3 4 5 8 9 10,0.20000000,0.13486329,0.11242553,0.06250000,0.03988340,0.00000000,0.03989375,0.00823980
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,2,client_2.pt,0 1 2 3 4 5 8 9 10,0.20000000,0.13838306,0.11836447,0.06250000,0.04289783,0.00000000,0.05690365,0.01764984
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,3,client_3.pt,0 2 5 6 7 8 9,0.20000000,0.13655809,0.11388053,0.06250000,0.03988340,0.00000000,0.05114985,0.00834259
small,organsmnist_224,swin_tiny,,5,0.1,42,specialist_client,4,client_4.pt,0 1 3 4 6 7 9,0.20000000,0.27135172,0.26719895,0.25000000,0.22742862,0.00000000,0.17824700,0.08439390
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,0,client_0.pt,6 4,0.14285714,0.23466176,0.30037346,0.18750000,0.21446577,0.42857143,0.23465163,0.05473757
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,1,client_1.pt,7 9,0.14285714,0.23074925,0.22607481,0.25000000,0.22742862,0.00000000,0.22583540,0.05609886
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,2,client_2.pt,0 1,0.14285714,0.07712196,0.06727942,0.00000000,0.00000000,0.00000000,0.00012116,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,3,client_3.pt,10 8,0.14285714,0.07710680,0.06726640,0.00000000,0.00000000,0.00000000,0.00000016,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,4,client_4.pt,3,0.14285714,0.19031474,0.17685145,0.18750000,0.15741580,0.00000000,0.15741580,0.03601915
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,5,client_5.pt,5,0.14285714,0.07710677,0.06726638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
small,organsmnist_224,swin_tiny,,7,0.0,42,morphology,6,client_6.pt,2,0.14285714,0.11293868,0.09488813,0.06250000,0.03988340,0.00000000,0.03988340,0.00823958
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,0,client_0.pt,6 10,0.14285714,0.22195171,0.27793670,0.18750000,0.21778655,0.42857143,0.21760647,0.05276125
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,1,client_1.pt,9 10,0.14285714,0.07365471,0.06230871,0.00000000,0.00000000,0.00000000,0.00000105,0.00000000
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,2,client_2.pt,0 4,0.14285714,0.11044518,0.09243470,0.06250000,0.04289783,0.00000000,0.05385773,0.01898482
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,3,client_3.pt,3 5 6 9,0.14285714,0.29020396,0.28684497,0.37500000,0.34361984,0.00000000,0.26046833,0.15382710
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,4,client_4.pt,2 7,0.14285714,0.10795959,0.08796348,0.06250000,0.03988340,0.00000000,0.04049055,0.00829589
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,5,client_5.pt,1 6 8,0.14285714,0.07365746,0.06231100,0.00000000,0.00000000,0.00000000,0.00002400,0.00000000
small,organsmnist_224,swin_tiny,,7,0.01,42,prototype_head,6,client_6.pt,7,0.14285714,0.12212730,0.13020034,0.06250000,0.06690548,0.14285715,0.06690548,0.01413781
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,0,client_0.pt,0 1 3 8 9 10,0.14285714,0.06748139,0.05390546,0.00000000,0.00000000,0.00000000,0.01599875,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,1,client_1.pt,3 8 9 10,0.14285714,0.19655615,0.17652720,0.25000000,0.22742862,0.00000000,0.22235960,0.05745521
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,2,client_2.pt,0 1 4 5 6 7 8 9,0.14285714,0.06586611,0.05263450,0.00000000,0.00000000,0.00000000,0.00088551,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,3,client_3.pt,1 2 5 6 9 10,0.14285714,0.06657150,0.05318953,0.00000000,0.00000000,0.00000000,0.00748543,0.00000000
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,4,client_4.pt,0 1 2 4 5 6 8 9 10,0.14285714,0.27884990,0.33314827,0.31250000,0.35019087,0.57142860,0.35289230,0.12593364
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,5,client_5.pt,2 4 5 6 7 10,0.14285714,0.09645744,0.07434461,0.06250000,0.03988340,0.00000000,0.03994094,0.00980042
small,organsmnist_224,swin_tiny,,7,0.1,42,consensus,6,client_6.pt,0 1 2 4 6 7 8 10,0.14285714,0.22821744,0.25625044,0.25000000,0.25766995,0.42857143,0.24584582,0.07047459
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,0,client_0.pt,6 10 2 1,0.33333333,0.37035826,0.40140539,0.25000000,0.25766995,0.42857143,0.22515761,0.08389546
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,1,client_1.pt,7 3 4 8,0.33333333,0.30829644,0.32172260,0.18750000,0.19562907,0.28571430,0.20543446,0.07250328
small,organsmnist_224,vit_t,,3,0.0,42,specialist_client,2,client_2.pt,0 5 9,0.33333333,0.32134530,0.27687204,0.25000000,0.22742862,0.00000000,0.22740308,0.05560662
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,0,client_0.pt,6 10,0.33333333,0.44661039,0.52105051,0.12500000,0.14563353,0.28571430,0.17673241,0.03550257
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,1,client_1.pt,2 3 4 5 6 8 9,0.33333333,0.36681986,0.32395628,0.12500000,0.10610169,0.00000000,0.09352033,0.02946671
small,organsmnist_224,vit_t,,3,0.01,42,prototype_head,2,client_2.pt,0 1 2 3 5 7,0.33333333,0.18656971,0.15499319,0.00000000,0.00000000,0.00000000,0.00007603,0.00000000
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,0,client_0.pt,0 1 2 3 4 5 6 7 9 10,0.33333333,0.21233889,0.16328618,0.06250000,0.03988340,0.00000000,0.06332855,0.00928260
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,1,client_1.pt,1 3 4 5 6 7 8 9 10,0.33333333,0.36214730,0.33456898,0.18750000,0.18620402,0.00000000,0.21070761,0.04513866
small,organsmnist_224,vit_t,,3,0.1,42,prototype_head,2,client_2.pt,0 1 5 6 7,0.33333333,0.42551377,0.50214481,0.18750000,0.21778655,0.42857143,0.21789356,0.05275668
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,0,client_0.pt,6 5 8,0.20000000,0.29752257,0.36091492,0.18750000,0.21778655,0.42857143,0.21485907,0.05349355
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,1,client_1.pt,7 2,0.20000000,0.14479734,0.11420961,0.06250000,0.03988340,0.00000000,0.03993321,0.00824009
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,2,client_2.pt,0 4,0.20000000,0.16460901,0.17207448,0.06250000,0.07027795,0.14285715,0.07062176,0.01507669
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,3,client_3.pt,10 9,0.20000000,0.29420319,0.27182955,0.25000000,0.22742862,0.00000000,0.20883823,0.06607225
small,organsmnist_224,vit_t,,5,0.0,42,prototype_head,4,client_4.pt,3 1,0.20000000,0.09886786,0.08097140,0.00000000,0.00000000,0.00000000,0.00009757,0.00000000
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,0,client_0.pt,3,0.20000000,0.24208805,0.20645465,0.18750000,0.15741580,0.00000000,0.15745543,0.03602373
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,1,client_1.pt,7 8,0.20000000,0.23452774,0.28762859,0.12500000,0.17740435,0.28571430,0.15184295,0.06886629
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,2,client_2.pt,0 1,0.20000000,0.09826655,0.07867081,0.00000000,0.00000000,0.00000000,0.00116937,0.00000000
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,3,client_3.pt,2 3 6,0.20000000,0.27901009,0.29528099,0.18750000,0.18551693,0.28571430,0.20716557,0.04487189
small,organsmnist_224,vit_t,,5,0.01,42,prototype_head,4,client_4.pt,1 4 5 8 9 10,0.20000000,0.14610757,0.13196500,0.06250000,0.06621830,0.00000000,0.03949550,0.03099510
